mode,test id,chunk gap,epochs current,epochs,n_split_vnf2,n_combiner_vnf2,used chunk num,used data length,used data shape,cache time,processing time
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.009
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,20,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.01
1,1,0.002,21,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,22,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.001,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.001,0.01
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,23,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.009
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,24,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,25,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,26,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.001,0.007
1,1,0.002,27,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.009
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.026
1,1,0.002,28,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.01
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,29,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,30,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.045
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,31,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.001,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,32,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.001,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,33,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,34,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,35,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.009
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,36,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,37,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,38,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,39,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.001,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,40,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,41,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,42,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,43,50,16,1,1,256,"[4.0, 64]",0.0,0.009
1,1,0.002,43,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,43,50,16,1,1,256,"[4.0, 64]",0.0,0.008
1,1,0.002,43,50,16,1,1,256,"[4.0, 64]",0.0,0.007
1,1,0.002,43,50,16,1,1,256,"[4.0, 64]",0.0,0.007
